#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  178
#! SET periodic_phi true
   -3.141592654   14.415436565  -50.862676191
   -3.106293860   12.704654035  -46.200612559
   -3.070995066   11.145048100  -42.368271385
   -3.035696272    9.707986956  -39.188519276
   -3.000397478    8.378490078  -36.195713510
   -2.965098684    7.155427067  -33.102897146
   -2.929799890    6.042269946  -30.106234793
   -2.894501097    5.030129028  -27.336333399
   -2.859202303    4.115613986  -24.542114688
   -2.823903509    3.309821648  -20.968068784
   -2.788604715    2.650558661  -16.333907515
   -2.753305921    2.166521628  -11.253739260
   -2.718007127    1.847966064   -7.271356854
   -2.682708333    1.632163705   -5.530600704
   -2.647409540    1.435525573   -5.982041223
   -2.612110746    1.204663291   -7.200067341
   -2.576811952    0.946082464   -7.350884862
   -2.541513158    0.719035958   -5.386865177
   -2.506214364    0.595159746   -1.634101091
   -2.470915570    0.614864006    2.595104076
   -2.435616776    0.771321215    5.884547337
   -2.400317983    1.017109457    7.497010902
   -2.365019189    1.292073331    7.819772119
   -2.329720395    1.568839018    7.599813851
   -2.294421601    1.842645100    7.839401523
   -2.259122807    2.131268180    8.379262217
   -2.223824013    2.432253036    8.310482263
   -2.188525219    2.706604099    6.795444204
   -2.153226425    2.904386982    4.090138961
   -2.117927632    3.006447765    1.724721510
   -2.082628838    3.056044380    1.268276958
   -2.047330044    3.131951234    3.201558768
   -2.012031250    3.303277864    6.368846087
   -1.976732456    3.579090745    8.786298065
   -1.941433662    3.897325913    8.529372127
   -1.906134868    4.146609509    4.809392852
   -1.870836075    4.211273383   -1.578855533
   -1.835537281    4.036392299   -8.365734483
   -1.800238487    3.658592414  -12.617429814
   -1.764939693    3.199042981  -12.906380468
   -1.729640899    2.786375408  -10.377720404
   -1.694342105    2.471945073   -7.853217675
   -1.659043311    2.208888001   -7.760271153
   -1.623744518    1.903464104   -9.928605598
   -1.588445724    1.513474052  -12.051747237
   -1.553146930    1.085296641  -11.974568742
   -1.517848136    0.703910892   -9.522513210
   -1.482549342    0.423483022   -6.581422908
   -1.447250548    0.231558657   -4.693438596
   -1.411951754    0.089112453   -3.523889244
   -1.376652961    0.000000000   -1.369633513
   -1.341354167    0.024252869    2.944455926
   -1.306055373    0.235587555    8.912188992
   -1.270756579    0.659987473   14.736469695
   -1.235457785    1.263319341   18.935934366
   -1.200158991    1.981738173   21.384600999
   -1.164860197    2.767959365   22.887867525
   -1.129561404    3.603682651   24.130646664
   -1.094262610    4.481956264   25.491518786
   -1.058963816    5.409106924   26.891598712
   -1.023665022    6.393152679   28.775012841
   -0.988366228    7.456894051   31.439115123
   -0.953067434    8.622811052   34.382639852
   -0.917768640    9.883778263   36.602998365
   -0.882469847   11.199981450   37.521496777
   -0.847171053   12.528218196   37.522956138
   -0.811872259   13.857974401   37.795012031
   -0.776573465   15.217058008   39.214718171
   -0.741274671   16.645251467   41.531800067
   -0.705975877   18.156253154   43.794324241
   -0.670677083   19.732970129   45.087240857
   -0.635378289   21.336035080   45.466043248
   -0.600079496   22.940457848   45.132921004
   -0.564780702   24.521210580   44.067064491
   -0.529481908   26.041657477   41.562542210
   -0.494183114   27.441994249   37.426115281
   -0.458884320   28.680013400   32.602804578
   -0.423585526   29.765638232   29.063138799
   -0.388286732   30.768870586   27.955324220
   -0.352987939   31.767160076   28.617897391
   -0.317689145   32.790434367   28.983551278
   -0.282390351   33.797754323   27.596206905
   -0.247091557   34.719421797   24.241755678
   -0.211792763   35.502383174   19.980128548
   -0.176493969   36.139876513   16.170880604
   -0.141195175   36.664378969   13.593848241
   -0.105896382   37.116225591   11.942457835
   -0.070597588   37.506366601    9.944299366
   -0.035298794   37.799398974    6.220382561
    0.000000000   37.926071111    0.586216285
    0.035298794   37.835628520   -5.817642376
    0.070597588   37.526671674  -11.589561231
    0.105896382   37.035273991  -16.167248535
    0.141195175   36.394187446  -20.181795232
    0.176493969   35.606704339  -24.590728053
    0.211792763   34.655057742  -29.430807463
    0.247091557   33.538105536  -33.664012185
    0.282390351   32.301680583  -36.042464815
    0.317689145   31.022233544  -36.220841790
    0.352987939   29.758606413  -35.397362273
    0.388286732   28.510335749  -35.743440543
    0.423585526   27.205856412  -38.596075164
    0.458884320   25.765269902  -43.131588781
    0.494183114   24.174712222  -46.688657850
    0.529481908   22.512877782  -46.850414273
    0.564780702   20.909045276  -43.621620429
    0.600079496   19.447057640  -39.371611102
    0.635378289   18.110692577  -36.857882568
    0.670677083   16.811792269  -37.191355660
    0.705975877   15.469009346  -39.018162956
    0.741274671   14.072206014  -39.837450409
    0.776573465   12.693697655  -37.813094060
    0.811872259   11.439739079  -32.968310812
    0.847171053   10.384338024  -26.803287319
    0.882469847    9.543258287  -21.154690970
    0.917768640    8.876997337  -16.954259970
    0.953067434    8.336661373  -13.898151023
    0.988366228    7.901214193  -10.773303647
    1.023665022    7.594792524   -6.438759202
    1.058963816    7.472702999   -0.318126652
    1.094262610    7.592644454    7.121576901
    1.129561404    7.981623988   14.740453126
    1.164860197    8.625583326   21.353193743
    1.200158991    9.478240477   26.600044146
    1.235457785   10.496220096   30.723491472
    1.270756579   11.650889253   34.493745440
    1.306055373   12.938382233   38.325963342
    1.341354167   14.365263683   42.317402443
    1.376652961   15.938585926   46.740278302
    1.411951754   17.680424083   51.897276397
    1.447250548   19.620508723   58.010142119
    1.482549342   21.787982539   64.500287673
    1.517848136   24.173523206   70.187796800
    1.553146930   26.724169799   73.691036576
    1.588445724   29.353885432   74.768644170
    1.623744518   31.991640036   74.433276616
    1.659043311   34.616272895   74.143293644
    1.694342105   37.244974506   74.766689585
    1.729640899   39.903173421   75.514433356
    1.764939693   42.567400035   74.882838855
    1.800238487   45.160931909   71.375962830
    1.835537281   47.572466682   64.613122775
    1.870836075   49.700041542   55.492660663
    1.906134868   51.487974737   45.646716916
    1.941433662   52.938809050   36.697433575
    1.976732456   54.103909495   29.492389807
    2.012031250   55.047534068   24.121535021
    2.047330044   55.824217528   19.910082505
    2.082628838   56.460150423   16.022448814
    2.117927632   56.957409745   12.021682200
    2.153226425   57.310466253    7.917326088
    2.188525219   57.519772555    3.935636714
    2.223824013   57.592998284    0.258974253
    2.259122807   57.542340633   -3.113693768
    2.294421601   57.377665221   -6.153425795
    2.329720395   57.112032413   -8.831222208
    2.365019189   56.758012786  -11.174929678
    2.400317983   56.322115689  -13.593873335
    2.435616776   55.786134794  -17.032362230
    2.470915570   55.091979733  -22.738026985
    2.506214364   54.144217461  -31.448989842
    2.541513158   52.840346920  -42.697981462
    2.576811952   51.119955755  -54.668545020
    2.612110746   48.998694104  -65.015003518
    2.647409540   46.570065431  -71.889928879
    2.682708333   43.970159189  -74.690056558
