#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  178
#! SET periodic_phi true
   -3.141592654   14.993771014  -51.920190907
   -3.106293860   13.258322505  -46.451154196
   -3.070995066   11.710841040  -41.406773062
   -3.035696272   10.329638255  -37.047873412
   -3.000397478    9.090471326  -33.319121333
   -2.965098684    7.972048792  -30.169147342
   -2.929799890    6.954026739  -27.739765189
   -2.894501097    6.009756000  -25.904201265
   -2.859202303    5.128616807  -24.080399393
   -2.823903509    4.324427540  -21.300874451
   -2.788604715    3.642634457  -17.242946966
   -2.753305921    3.119554218  -12.529170533
   -2.718007127    2.753643802   -8.636080205
   -2.682708333    2.494016498   -6.581459008
   -2.647409540    2.272246910   -6.310370048
   -2.612110746    2.045941675   -6.616970329
   -2.576811952    1.822014154   -6.032776785
   -2.541513158    1.648537992   -3.751748906
   -2.506214364    1.581889412   -0.079480625
   -2.470915570    1.651616932    3.851177411
   -2.435616776    1.845876288    6.748127775
   -2.400317983    2.113591611    7.838868687
   -2.365019189    2.388005515    7.391232717
   -2.329720395    2.632209485    6.150091260
   -2.294421601    2.835857360    5.334429666
   -2.259122807    3.022208637    5.177031454
   -2.223824013    3.208159493    5.118466040
   -2.188525219    3.382186967    4.416434535
   -2.153226425    3.518837406    3.054127288
   -2.117927632    3.609153397    2.051884222
   -2.082628838    3.688408433    2.510196160
   -2.047330044    3.814715130    4.707426613
   -2.012031250    4.035573948    7.595598056
   -1.976732456    4.345714694    9.480353839
   -1.941433662    4.679057327    8.706132167
   -1.906134868    4.926847830    4.555688022
   -1.870836075    4.974852822   -2.298869938
   -1.835537281    4.763060228   -9.791896950
   -1.800238487    4.317520988  -15.081440505
   -1.764939693    3.750295141  -16.549846917
   -1.729640899    3.192176272  -14.891506499
   -1.694342105    2.713955109  -12.468640390
   -1.659043311    2.300348951  -11.524904698
   -1.623744518    1.888059785  -12.156143919
   -1.588445724    1.449060688  -12.645665604
   -1.553146930    1.022215927  -11.416529842
   -1.517848136    0.670260597   -8.541280447
   -1.482549342    0.423385260   -5.734770099
   -1.447250548    0.254888265   -4.239050300
   -1.411951754    0.120114398   -3.565392662
   -1.376652961    0.018265639   -2.100748653
   -1.341354167    0.000000000    1.210772666
   -1.306055373    0.129803159    6.028114643
   -1.270756579    0.436394510   11.055021366
   -1.235457785    0.908703732   15.354813782
   -1.200158991    1.519176409   19.004271554
   -1.164860197    2.254378808   22.434522680
   -1.129561404    3.109911149   25.640252576
   -1.094262610    4.068996261   28.434823271
   -1.058963816    5.114836877   30.552392569
   -1.023665022    6.232269634   32.595565697
   -0.988366228    7.429465428   35.135864115
   -0.953067434    8.723025773   37.914662120
   -0.917768640   10.107136913   40.061231935
   -0.882469847   11.546061356   41.020413213
   -0.847171053   12.998389214   41.011293396
   -0.811872259   14.446655661   40.927704396
   -0.776573465   15.901893144   41.412970490
   -0.741274671   17.384285036   42.343256614
   -0.705975877   18.899111041   43.248035610
   -0.670677083   20.440294595   43.743653968
   -0.635378289   21.993487636   44.085580395
   -0.600079496   23.556092716   44.154905848
   -0.564780702   25.107462054   43.278831958
   -0.529481908   26.592597122   40.180491645
   -0.494183114   27.920481909   34.580206482
   -0.458884320   29.025511096   27.903470106
   -0.423585526   29.918662462   23.009150832
   -0.388286732   30.703263268   21.881197406
   -0.352987939   31.511245483   24.170273351
   -0.317689145   32.425115587   27.354172852
   -0.282390351   33.428685882   28.939663326
   -0.247091557   34.438415454   27.662681145
   -0.211792763   35.358410655   24.076651139
   -0.176493969   36.134544127   19.778930018
   -0.141195175   36.769494129   16.209317514
   -0.105896382   37.297344581   13.674690076
   -0.070597588   37.738518169   11.166392283
   -0.035298794   38.071215035    7.291962267
    0.000000000   38.237902445    1.830420406
    0.035298794   38.199189859   -4.090947115
    0.070597588   37.964211214   -9.125905821
    0.105896382   37.573496338  -12.974517990
    0.141195175   37.052133638  -16.721973842
    0.176493969   36.379811107  -21.683979954
    0.211792763   35.507908519  -27.949253927
    0.247091557   34.410459770  -34.070732783
    0.282390351   33.129480977  -38.063841371
    0.317689145   31.764791091  -38.817843377
    0.352987939   30.419970026  -37.177582520
    0.388286732   29.140544893  -35.627390684
    0.423585526   27.877625887  -36.421626489
    0.458884320   26.537929008  -39.819479130
    0.494183114   25.062552104  -43.755527020
    0.529481908   23.477012219  -45.646436803
    0.564780702   21.874256996  -44.807866995
    0.600079496   20.328088177  -42.903175818
    0.635378289   18.832149747  -42.288077080
    0.670677083   17.316855160  -43.920400273
    0.705975877   15.723908522  -46.324969666
    0.741274671   14.072158335  -46.820566841
    0.776573465   12.467741689  -43.492861505
    0.811872259   11.047741653  -36.628736470
    0.847171053    9.902230423  -28.283120396
    0.882469847    9.042800727  -20.805795374
    0.917768640    8.412040634  -15.391918194
    0.953067434    7.940202836  -11.653662177
    0.988366228    7.591232369   -8.154515318
    1.023665022    7.382039054   -3.565194053
    1.058963816    7.364390106    2.694670262
    1.094262610    7.589644677   10.009408548
    1.129561404    8.071164656   16.988036844
    1.164860197    8.773735774   22.302881919
    1.200158991    9.629354679   25.758222062
    1.235457785   10.584997150   28.065682768
    1.270756579   11.622206032   30.636722128
    1.306055373   12.767999851   34.348876751
    1.341354167   14.070085639   39.383892844
    1.376652961   15.572618758   45.765325814
    1.411951754   17.321744511   53.293314953
    1.447250548   19.351307736   61.592795427
    1.482549342   21.673178321   69.496361903
    1.517848136   24.243585350   75.446861117
    1.553146930   26.967812993   78.092453741
    1.588445724   29.727179271   77.644685782
    1.623744518   32.437195839   75.662955698
    1.659043311   35.078319934   73.854488594
    1.694342105   37.671455944   73.040873615
    1.729640899   40.245210351   72.496953784
    1.764939693   42.790852424   71.382483670
    1.800238487   45.277646912   69.183209524
    1.835537281   47.668656019   65.990543972
    1.870836075   49.932435670   61.933672820
    1.906134868   52.036074472   56.856882001
    1.941433662   53.938029804   50.588014838
    1.976732456   55.598651053   43.214911876
    2.012031250   56.988506710   35.400255345
    2.047330044   58.103590277   27.730736323
    2.082628838   58.956136520   20.545363511
    2.117927632   59.564833361   13.936800747
    2.153226425   59.948963894    7.840468675
    2.188525219   60.124901257    2.143218584
    2.223824013   60.105267641   -3.220047379
    2.259122807   59.902429358   -8.252206460
    2.294421601   59.531313964  -12.653478411
    2.329720395   59.021238106  -16.061297325
    2.365019189   58.409725576  -18.414398432
    2.400317983   57.726333097  -20.320099601
    2.435616776   56.964004710  -23.148646801
    2.470915570   56.061147191  -28.506157308
    2.506214364   54.911012809  -37.179462815
    2.541513158   53.404875987  -48.387642067
    2.576811952   51.490492880  -59.854678093
    2.612110746   49.206020260  -68.940913377
    2.647409540   46.671337391  -73.892626397
    2.682708333   44.038575720  -74.560362719
    2.718007127   41.445231685  -71.888702813
    2.753305921   38.984217938  -67.300906881
    2.788604715   36.696740718  -62.341919367
    2.823903509   34.566740169  -58.669853153
    2.859202303   32.520822264  -57.720077785
    2.894501097   30.454866121  -59.734597753
    2.929799890   28.283725385  -63.328350655
    2.965098684   25.990162783  -66.313975380
    3.000397478   23.627095480  -67.121997798
    3.035696272   21.280626294  -65.447250226
    3.070995066   19.027753920  -61.942106110
    3.106293860   16.922150081  -57.260780149
