   3.9470843256   -0.4425751445    1.6467099117
   5.2815419795    1.4426701907   -0.1719434362
   4.6150202938    2.1950176478   -0.1719434362
   3.9470843256   -0.4425751445   -1.9905967842
   2.2402730552   -0.3760361372    1.9348254273
   1.7152730552    0.5332905368   -1.9838279207
   2.2402730552   -0.3760361372   -2.2651745727
   2.1866324306   -1.7005556543    1.8358755266
   3.2366324306   -1.7005556543    1.5545288745
   2.7116324306   -2.6098823282    1.5545288745
   3.2366324306   -1.7005556543   -2.0827778214
   2.7116324306   -2.6098823282   -2.0827778214
   2.1866324306   -1.7005556543   -2.3641244734
   0.9733251406   -2.1934895749    1.8713355133
   0.4483251406   -3.1028162489    1.5899888613
   1.4983251406   -3.1028162489    1.5899888613
   0.7145037836   -3.9936316540    0.8213355133
   1.7288210448   -3.8477948486    0.8213355133
   0.2286548779   -4.1570236845   -0.2286644867
   1.2264521692   -4.2781782105   -0.2286644867
   2.1662611088   -3.9217556933   -0.2286644867
   0.7145037836   -3.9936316540   -1.2786644867
   1.7288210448   -3.8477948486   -1.2786644867
  -0.0766748594   -2.1934895749   -2.0473178346
   0.4483251406   -3.1028162489   -2.0473178346
   1.4983251406   -3.1028162489   -2.0473178346
   0.9733251406   -2.1934895749   -2.3286644867
   0.1900440951   -1.1069356614    2.0029254280
   1.2400440951   -1.1069356614    1.7215787759
  -0.3349559049   -0.1976089874    1.7215787759
  -0.3349559049   -2.0162623353    1.7215787759
  -0.3349559049   -0.1976089874   -1.9157279200
  -0.3349559049   -2.0162623353   -1.9157279200
   0.1900440951   -1.1069356614   -2.1970745720
   0.9236312019    0.0337606032    2.0459171164
  -0.1263687981    0.0337606032    1.7645704643
   1.4486312019   -0.8755660708    1.7645704643
   1.4486312019    0.9430872771   -1.8727362316
  -0.1263687981    0.0337606032   -1.8727362316
   0.9236312019    0.0337606032   -2.1540828836
   0.3420765953    1.3357800858    2.1822344065
   1.3920765953    1.3357800858    1.9008877545
  -0.1829234047    2.2451067598    1.9008877545
  -0.1829234047    0.4264534118    1.9008877545
   1.3920765953    1.3357800858   -1.7364189414
  -0.1829234047    2.2451067598   -1.7364189414
   0.3420765953    1.3357800858   -2.0177655935
   0.9460853752    2.3739038362    2.0859236899
   1.9260853752    2.3739038362    1.8233334813
   1.4360853752    3.2226087319    1.8233334813
   0.4560853752    3.2226087319    1.8233334813
   2.3193187428    3.3716162787    1.1059236899
   1.4706138471    3.9882364792    1.1059236899
   0.4215569032    3.9882364792    1.1059236899
   2.6434951666    3.3539038362    0.1259236899
   1.9260853752    4.0713136277    0.1259236899
   0.9460853752    4.3339038362    0.1259236899
   2.3193187428    3.3716162787   -0.8540763101
   1.4706138471    3.9882364792   -0.8540763101
   0.4215569032    3.9882364792   -0.8540763101
   1.9260853752    2.3739038362   -1.5714861016
   1.4360853752    3.2226087319   -1.5714861016
   0.4560853752    3.2226087319   -1.5714861016
   0.9460853752    2.3739038362   -1.8340763101
  -1.0492518395    1.2704826493    2.2614805429
  -0.5242518395    2.1798093233    1.9801338908
  -0.5242518395    0.3611559753    1.9801338908
  -0.5242518395    2.1798093233   -1.6571728051
  -2.0992518395    1.2704826493   -1.6571728051
  -0.5242518395    0.3611559753   -1.6571728051
  -1.0492518395    1.2704826493   -1.9385194571
  -1.8232612259    0.1149672576    2.2197090363
  -0.7732612259    0.1149672576    1.9383623842
  -2.3482612259   -0.7943594163    1.9383623842
  -0.7732612259    0.1149672576   -1.6989443117
  -2.3482612259    1.0242939316   -1.6989443117
  -1.8232612259    0.1149672576   -1.9802909637
  -3.0178699601    0.1732745359    2.1572100761
  -3.5078699601    1.0219794316    1.8946198675
  -3.9978699601    0.1732745359    1.8946198675
  -3.5078699601   -0.6754303598    1.8946198675
  -4.3911033278    1.1709869784    1.1772100761
  -4.7152797515    0.1732745359    1.1772100761
  -4.3911033278   -0.8244379066    1.1772100761
